EP, 09, 2014080100, 03, NG15, 150, 201N, 1478W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG15, 156, 201N, 1489W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG15, 162, 202N, 1501W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG15, 168, 204N, 1512W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG15, 174, 206N, 1521W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG15, 180, 209N, 1532W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 090, 208N, 1379W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 096, 210N, 1380W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 102, 213N, 1384W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 108, 216N, 1387W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 114, 217N, 1395W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 120, 217N, 1404W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 126, 216N, 1416W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 132, 212N, 1429W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 138, 215N, 1442W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 144, 211N, 1458W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 150, 210N, 1474W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 156, 210N, 1490W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 162, 210N, 1509W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 168, 208N, 1525W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 174, 214N, 1541W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG16, 180, 212N, 1557W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 090, 151N, 1389W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 096, 153N, 1396W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 102, 152N, 1404W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 108, 151N, 1413W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 114, 148N, 1424W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 120, 148N, 1435W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 126, 144N, 1446W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 132, 143N, 1457W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 138, 143N, 1474W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 144, 140N, 1489W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 150, 138N, 1505W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 156, 135N, 1516W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 162, 146N, 1530W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 168, 149N, 1548W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 174, 142N, 1556W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG17, 180, 143N, 1571W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 090, 182N, 1466W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 096, 184N, 1479W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 102, 188N, 1491W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 108, 189N, 1504W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 114, 190N, 1515W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 120, 189N, 1527W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 126, 188N, 1544W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 132, 187N, 1560W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 138, 188N, 1577W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 144, 187N, 1597W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 150, 186N, 1612W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 156, 187N, 1628W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG18, 162, 185N, 1647W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 090, 181N, 1440W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 096, 188N, 1449W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 102, 192N, 1458W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 108, 196N, 1467W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 114, 199N, 1478W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 120, 200N, 1488W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 126, 202N, 1500W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 132, 206N, 1510W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 138, 209N, 1522W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 144, 214N, 1531W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 150, 218N, 1541W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG19, 156, 220N, 1559W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 090, 187N, 1425W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 096, 191N, 1429W,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 102, 194N, 1429W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 108, 198N, 1432W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 114, 201N, 1435W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 120, 202N, 1441W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 126, 203N, 1449W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 132, 207N, 1457W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 138, 209N, 1467W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 144, 210N, 1476W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 150, 211N, 1488W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 156, 211N, 1499W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 162, 217N, 1511W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 168, 219N, 1522W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 174, 222N, 1535W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NG20, 180, 228N, 1547W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080100, 03, NVGM, 072, 174N, 1353W,  54, 1000, XX,  50, NEQ, 0063, 0066, 0000, 0000
EP, 09, 2014080100, 03, NVGM, 078, 180N, 1361W,  48, 1002, XX,  34, NEQ, 0137, 0097, 0063, 0170
EP, 09, 2014080100, 03, NVGM, 084, 185N, 1368W,  46, 1001, XX,  34, NEQ, 0147, 0128, 0055, 0099
EP, 09, 2014080100, 03, NVGM, 090, 190N, 1373W,  44, 1003, XX,  34, NEQ, 0138, 0107, 0090, 0065
EP, 09, 2014080100, 03, NVGM, 096, 194N, 1376W,  43, 1002, XX,  34, NEQ, 0120, 0099, 0000, 0075
EP, 09, 2014080100, 03, NVGM, 102, 198N, 1378W,  40, 1003, XX,  34, NEQ, 0094, 0105, 0000, 0098
EP, 09, 2014080100, 03, NVGM, 108, 201N, 1380W,  46, 1002, XX,  34, NEQ, 0073, 0055, 0067, 0096
EP, 09, 2014080100, 03, NVGM, 114, 204N, 1385W,  49, 1004, XX,  34, NEQ, 0146, 0000, 0087, 0179
EP, 09, 2014080100, 03, NVGM, 120, 206N, 1394W,  52, 1003, XX,  34, NEQ, 0128, 0056, 0116, 0150
EP, 09, 2014080100, 03, NVGM, 120, 206N, 1394W,  52, 1003, XX,  50, NEQ, 0094, 0000, 0000, 0000
EP, 09, 2014080100, 03, NVGM, 126, 208N, 1406W,  51, 1004, XX,  34, NEQ, 0147, 0000, 0130, 0131
EP, 09, 2014080100, 03, NVGM, 126, 208N, 1406W,  51, 1004, XX,  50, NEQ, 0076, 0000, 0000, 0077
EP, 09, 2014080100, 03, NVGM, 132, 209N, 1419W,  49, 1004, XX,  34, NEQ, 0080, 0055, 0000, 0074
EP, 09, 2014080100, 03, NVGM, 138, 211N, 1433W,  50, 1005, XX,  34, NEQ, 0144, 0079, 0000, 0118
EP, 09, 2014080100, 03, NVGM, 144, 213N, 1448W,  48, 1005, XX,  34, NEQ, 0147, 0000, 0000, 0140
EP, 09, 2014080100, 03, NVGM, 150, 214N, 1464W,  48, 1006, XX,  34, NEQ, 0173, 0000, 0000, 0131
EP, 09, 2014080100, 03, NVGM, 156, 215N, 1480W,  43, 1007, XX,  34, NEQ, 0135, 0058, 0000, 0101
EP, 09, 2014080100, 03, NVGM, 162, 217N, 1495W,  39, 1008, XX,  34, NEQ, 0133, 0000, 0000, 0122
EP, 09, 2014080100, 03, NVGM, 168, 220N, 1510W,  38, 1009, XX,  34, NEQ, 0094, 0000, 0000, 0124
EP, 09, 2014080100, 03, NVGM, 174, 221N, 1524W,  39, 1010, XX,  34, NEQ, 0141, 0000, 0000, 0118
EP, 09, 2014080100, 03, NVGM, 180, 224N, 1539W,  35, 1011, XX,  34, NEQ, 0089, 0000, 0000, 0102
EP, 09, 2014080106, 03, COTC, 036, 145N, 1306W,  68,  983, XX,  64, NEQ, 0030, 0030, 0030, 0000,    0,    0, 022
EP, 09, 2014080106, 03, COTC, 042, 149N, 1316W,  72,  983, XX,  34, NEQ, 0107, 0092, 0087, 0127,    0,    0, 021
EP, 09, 2014080106, 03, COTC, 042, 149N, 1316W,  72,  983, XX,  50, NEQ, 0042, 0042, 0042, 0045,    0,    0, 021
EP, 09, 2014080106, 03, COTC, 042, 149N, 1316W,  72,  983, XX,  64, NEQ, 0000, 0026, 0000, 0000,    0,    0, 021
EP, 09, 2014080106, 03, COTC, 048, 153N, 1328W,  71,  983, XX,  34, NEQ, 0084, 0091, 0076, 0102,    0,    0, 023
EP, 09, 2014080106, 03, COTC, 048, 153N, 1328W,  71,  983, XX,  50, NEQ, 0035, 0043, 0042, 0035,    0,    0, 023
EP, 09, 2014080106, 03, COTC, 048, 153N, 1328W,  71,  983, XX,  64, NEQ, 0027, 0035, 0000, 0000,    0,    0, 023
EP, 09, 2014080106, 03, COTC, 054, 157N, 1339W,  60,  985, XX,  34, NEQ, 0083, 0085, 0071, 0084,    0,    0, 028
EP, 09, 2014080106, 03, COTC, 054, 157N, 1339W,  60,  985, XX,  50, NEQ, 0042, 0037, 0032, 0036,    0,    0, 028
EP, 09, 2014080106, 03, COTC, 060, 161N, 1350W,  64,  988, XX,  34, NEQ, 0082, 0080, 0069, 0103,    0,    0, 028
EP, 09, 2014080106, 03, COTC, 060, 161N, 1350W,  64,  988, XX,  50, NEQ, 0042, 0042, 0040, 0000,    0,    0, 028
EP, 09, 2014080106, 03, COTC, 066, 165N, 1360W,  52,  991, XX,  34, NEQ, 0080, 0080, 0076, 0077,    0,    0, 027
EP, 09, 2014080106, 03, COTC, 066, 165N, 1360W,  52,  991, XX,  50, NEQ, 0030, 0033, 0000, 0033,    0,    0, 027
EP, 09, 2014080106, 03, COTC, 072, 165N, 1368W,  59,  989, XX,  34, NEQ, 0075, 0064, 0063, 0072,    0,    0, 018
EP, 09, 2014080106, 03, COTC, 072, 165N, 1368W,  59,  989, XX,  50, NEQ, 0044, 0036, 0000, 0031,    0,    0, 018
EP, 09, 2014080106, 03, COTC, 078, 170N, 1375W,  54,  991, XX,  34, NEQ, 0077, 0065, 0044, 0068,    0,    0, 020
EP, 09, 2014080106, 03, COTC, 078, 170N, 1375W,  54,  991, XX,  50, NEQ, 0030, 0000, 0000, 0000,    0,    0, 020
EP, 09, 2014080106, 03, COTC, 084, 170N, 1383W,  59,  991, XX,  34, NEQ, 0080, 0063, 0027, 0068,    0,    0, 031
EP, 09, 2014080106, 03, COTC, 084, 170N, 1383W,  59,  991, XX,  50, NEQ, 0042, 0000, 0000, 0000,    0,    0, 031
EP, 09, 2014080106, 03, COTC, 090, 173N, 1385W,  59,  990, XX,  34, NEQ, 0071, 0072, 0036, 0080,    0,    0, 020
EP, 09, 2014080106, 03, COTC, 090, 173N, 1385W,  59,  990, XX,  50, NEQ, 0037, 0000, 0000, 0021,    0,    0, 020
EP, 09, 2014080106, 03, COTC, 096, 174N, 1387W,  54,  993, XX,  34, NEQ, 0075, 0071, 0055, 0077,    0,    0, 014
EP, 09, 2014080106, 03, COTC, 096, 174N, 1387W,  54,  993, XX,  50, NEQ, 0021, 0000, 0000, 0018,    0,    0, 014
EP, 09, 2014080106, 03, COTC, 102, 175N, 1392W,  55,  997, XX,  34, NEQ, 0088, 0089, 0051, 0074,    0,    0, 024
EP, 09, 2014080106, 03, COTC, 102, 175N, 1392W,  55,  997, XX,  50, NEQ, 0062, 0000, 0000, 0034,    0,    0, 024
EP, 09, 2014080106, 03, COTC, 108, 175N, 1397W,  57,  999, XX,  34, NEQ, 0093, 0100, 0054, 0075,    0,    0, 030
EP, 09, 2014080106, 03, COTC, 108, 175N, 1397W,  57,  999, XX,  50, NEQ, 0050, 0000, 0032, 0037,    0,    0, 030
EP, 09, 2014080106, 03, COTC, 114, 177N, 1403W,  47, 1002, XX,  34, NEQ, 0097, 0106, 0025, 0073,    0,    0, 031
EP, 09, 2014080106, 03, COTC, 120, 175N, 1415W,  43, 1005, XX,  34, NEQ, 0129, 0145, 0000, 0091,    0,    0, 102
EP, 09, 2014080106, 03, GFDN,  90, 167N, 1364W,  64,  985
EP, 09, 2014080106, 03, GFDN,  96, 168N, 1366W,  63,  985
EP, 09, 2014080106, 03, GFDN, 102, 170N, 1369W,  64,  985
EP, 09, 2014080106, 03, GFDN, 108, 174N, 1371W,  64,  984
EP, 09, 2014080106, 03, GFDN, 114, 179N, 1376W,  64,  983
EP, 09, 2014080106, 03, GFDN, 120, 181N, 1382W,  62,  985
EP, 09, 2014080106, 03, GFDN, 126, 185N, 1390W,  57,  988
EP, 09, 2014080106, 03, NVGM, 060, 168N, 1348W,  65,  998, XX,  34, NEQ, 0155, 0121, 0141, 0110
EP, 09, 2014080106, 03, NVGM, 060, 168N, 1348W,  65,  998, XX,  50, NEQ, 0110, 0084, 0000, 0051
EP, 09, 2014080106, 03, NVGM, 060, 168N, 1348W,  65,  998, XX,  64, NEQ, 0049, 0053, 0000, 0000
EP, 09, 2014080106, 03, NVGM, 066, 174N, 1360W,  56,  998, XX,  34, NEQ, 0122, 0147, 0113, 0189
EP, 09, 2014080106, 03, NVGM, 066, 174N, 1360W,  56,  998, XX,  50, NEQ, 0064, 0071, 0000, 0080
EP, 09, 2014080106, 03, NVGM, 072, 176N, 1369W,  53, 1000, XX,  34, NEQ, 0138, 0137, 0113, 0046
EP, 09, 2014080106, 03, NVGM, 072, 176N, 1369W,  53, 1000, XX,  50, NEQ, 0086, 0059, 0000, 0000
EP, 09, 2014080106, 03, NVGM, 078, 179N, 1378W,  56, 1000, XX,  34, NEQ, 0120, 0105, 0092, 0161
EP, 09, 2014080106, 03, NVGM, 078, 179N, 1378W,  56, 1000, XX,  50, NEQ, 0072, 0055, 0000, 0000
EP, 09, 2014080106, 03, NVGM, 084, 183N, 1384W,  54, 1002, XX,  34, NEQ, 0140, 0134, 0089, 0102
EP, 09, 2014080106, 03, NVGM, 084, 183N, 1384W,  54, 1002, XX,  50, NEQ, 0061, 0000, 0000, 0053
EP, 09, 2014080106, 03, NVGM, 090, 186N, 1389W,  51, 1001, XX,  34, NEQ, 0159, 0085, 0090, 0114
EP, 09, 2014080106, 03, NVGM, 090, 186N, 1389W,  51, 1001, XX,  50, NEQ, 0067, 0000, 0000, 0000
EP, 09, 2014080106, 03, NVGM, 096, 188N, 1392W,  49, 1002, XX,  34, NEQ, 0103, 0081, 0078, 0114
EP, 09, 2014080106, 03, NVGM, 102, 190N, 1396W,  50, 1002, XX,  34, NEQ, 0102, 0069, 0092, 0170
EP, 09, 2014080106, 03, NVGM, 108, 192N, 1402W,  52, 1003, XX,  34, NEQ, 0142, 0084, 0084, 0176
EP, 09, 2014080106, 03, NVGM, 108, 192N, 1402W,  52, 1003, XX,  50, NEQ, 0000, 0000, 0000, 0057
EP, 09, 2014080106, 03, NVGM, 114, 191N, 1413W,  48, 1002, XX,  34, NEQ, 0173, 0000, 0112, 0049
EP, 09, 2014080106, 03, NVGM, 120, 189N, 1422W,  50, 1002, XX,  34, NEQ, 0164, 0075, 0092, 0270
EP, 09, 2014080106, 03, NVGM, 126, 189N, 1431W,  54, 1002, XX,  34, NEQ, 0191, 0047, 0068, 0158
EP, 09, 2014080106, 03, NVGM, 126, 189N, 1431W,  54, 1002, XX,  50, NEQ, 0073, 0000, 0000, 0090
EP, 09, 2014080106, 03, NVGM, 132, 191N, 1441W,  56, 1003, XX,  34, NEQ, 0125, 0087, 0092, 0122
EP, 09, 2014080106, 03, NVGM, 132, 191N, 1441W,  56, 1003, XX,  50, NEQ, 0125, 0000, 0000, 0065
EP, 09, 2014080106, 03, NVGM, 138, 193N, 1454W,  52, 1003, XX,  34, NEQ, 0152, 0065, 0068, 0146
EP, 09, 2014080106, 03, NVGM, 138, 193N, 1454W,  52, 1003, XX,  50, NEQ, 0079, 0000, 0000, 0054
EP, 09, 2014080106, 03, NVGM, 144, 195N, 1469W,  52, 1004, XX,  34, NEQ, 0141, 0000, 0000, 0141
EP, 09, 2014080106, 03, NVGM, 144, 195N, 1469W,  52, 1004, XX,  50, NEQ, 0080, 0000, 0000, 0071
EP, 09, 2014080106, 03, NVGM, 150, 196N, 1484W,  51, 1004, XX,  34, NEQ, 0265, 0116, 0066, 0142
EP, 09, 2014080106, 03, NVGM, 150, 196N, 1484W,  51, 1004, XX,  50, NEQ, 0065, 0000, 0000, 0054
EP, 09, 2014080106, 03, NVGM, 156, 197N, 1498W,  49, 1005, XX,  34, NEQ, 0160, 0061, 0000, 0147
EP, 09, 2014080106, 03, NVGM, 162, 197N, 1513W,  45, 1005, XX,  34, NEQ, 0121, 0082, 0000, 0128
EP, 09, 2014080106, 03, NVGM, 168, 196N, 1525W,  45, 1007, XX,  34, NEQ, 0194, 0085, 0000, 0116
EP, 09, 2014080106, 03, NVGM, 174, 194N, 1536W,  44, 1008, XX,  34, NEQ, 0126, 0068, 0000, 0097
EP, 09, 2014080106, 03, NVGM, 180, 194N, 1548W,  42, 1009, XX,  34, NEQ, 0130, 0000, 0000, 0115
EP, 09, 2014080112, 03, COTC, 030, 149N, 1313W,  67,  984, XX,  64, NEQ, 0000, 0020, 0021, 0000,    0,    0, 017
EP, 09, 2014080112, 03, COTC, 036, 151N, 1325W,  68,  984, XX,  34, NEQ, 0092, 0067, 0073, 0096,    0,    0, 022
EP, 09, 2014080112, 03, COTC, 036, 151N, 1325W,  68,  984, XX,  50, NEQ, 0045, 0038, 0040, 0038,    0,    0, 022
EP, 09, 2014080112, 03, COTC, 036, 151N, 1325W,  68,  984, XX,  64, NEQ, 0000, 0028, 0000, 0000,    0,    0, 022
EP, 09, 2014080112, 03, COTC, 042, 153N, 1336W,  64,  986, XX,  34, NEQ, 0067, 0068, 0066, 0076,    0,    0, 028
EP, 09, 2014080112, 03, COTC, 042, 153N, 1336W,  64,  986, XX,  50, NEQ, 0030, 0036, 0028, 0042,    0,    0, 028
EP, 09, 2014080112, 03, COTC, 042, 153N, 1336W,  64,  986, XX,  64, NEQ, 0000, 0028, 0000, 0000,    0,    0, 028
EP, 09, 2014080112, 03, COTC, 048, 156N, 1348W,  66,  987, XX,  34, NEQ, 0073, 0066, 0062, 0076,    0,    0, 019
EP, 09, 2014080112, 03, COTC, 048, 156N, 1348W,  66,  987, XX,  50, NEQ, 0036, 0032, 0040, 0036,    0,    0, 019
EP, 09, 2014080112, 03, COTC, 048, 156N, 1348W,  66,  987, XX,  64, NEQ, 0000, 0023, 0000, 0000,    0,    0, 019
EP, 09, 2014080112, 03, COTC, 054, 158N, 1360W,  67,  987, XX,  34, NEQ, 0073, 0070, 0062, 0072,    0,    0, 025
EP, 09, 2014080112, 03, COTC, 054, 158N, 1360W,  67,  987, XX,  50, NEQ, 0038, 0035, 0030, 0033,    0,    0, 025
EP, 09, 2014080112, 03, COTC, 054, 158N, 1360W,  67,  987, XX,  64, NEQ, 0031, 0028, 0000, 0000,    0,    0, 025
EP, 09, 2014080112, 03, COTC, 060, 160N, 1372W,  65,  984, XX,  34, NEQ, 0089, 0063, 0054, 0073,    0,    0, 023
EP, 09, 2014080112, 03, COTC, 060, 160N, 1372W,  65,  984, XX,  50, NEQ, 0037, 0031, 0023, 0036,    0,    0, 023
EP, 09, 2014080112, 03, COTC, 060, 160N, 1372W,  65,  984, XX,  64, NEQ, 0026, 0000, 0000, 0000,    0,    0, 023
EP, 09, 2014080112, 03, COTC, 066, 161N, 1382W,  62,  986, XX,  34, NEQ, 0073, 0049, 0053, 0069,    0,    0, 012
EP, 09, 2014080112, 03, COTC, 066, 161N, 1382W,  62,  986, XX,  50, NEQ, 0030, 0021, 0029, 0036,    0,    0, 012
EP, 09, 2014080112, 03, COTC, 072, 164N, 1390W,  58,  987, XX,  34, NEQ, 0065, 0061, 0045, 0061,    0,    0, 018
EP, 09, 2014080112, 03, COTC, 072, 164N, 1390W,  58,  987, XX,  50, NEQ, 0027, 0024, 0021, 0024,    0,    0, 018
EP, 09, 2014080112, 03, COTC, 078, 165N, 1398W,  56,  988, XX,  34, NEQ, 0063, 0060, 0048, 0060,    0,    0, 017
EP, 09, 2014080112, 03, COTC, 078, 165N, 1398W,  56,  988, XX,  50, NEQ, 0027, 0023, 0023, 0026,    0,    0, 017
EP, 09, 2014080112, 03, COTC, 084, 164N, 1405W,  63,  985, XX,  34, NEQ, 0078, 0053, 0032, 0069,    0,    0, 020
EP, 09, 2014080112, 03, COTC, 084, 164N, 1405W,  63,  985, XX,  50, NEQ, 0031, 0025, 0011, 0024,    0,    0, 020
EP, 09, 2014080112, 03, COTC, 090, 165N, 1410W,  73,  984, XX,  34, NEQ, 0069, 0059, 0039, 0064,    0,    0, 016
EP, 09, 2014080112, 03, COTC, 090, 165N, 1410W,  73,  984, XX,  50, NEQ, 0033, 0025, 0022, 0028,    0,    0, 016
EP, 09, 2014080112, 03, COTC, 090, 165N, 1410W,  73,  984, XX,  64, NEQ, 0021, 0000, 0000, 0020,    0,    0, 016
EP, 09, 2014080112, 03, COTC, 096, 163N, 1418W,  72,  985, XX,  34, NEQ, 0081, 0070, 0029, 0074,    0,    0, 020
EP, 09, 2014080112, 03, COTC, 096, 163N, 1418W,  72,  985, XX,  50, NEQ, 0048, 0034, 0000, 0035,    0,    0, 020
EP, 09, 2014080112, 03, COTC, 096, 163N, 1418W,  72,  985, XX,  64, NEQ, 0029, 0000, 0000, 0020,    0,    0, 020
EP, 09, 2014080112, 03, COTC, 102, 162N, 1423W,  64,  989, XX,  34, NEQ, 0086, 0082, 0029, 0085,    0,    0, 028
EP, 09, 2014080112, 03, COTC, 102, 162N, 1423W,  64,  989, XX,  50, NEQ, 0044, 0000, 0000, 0038,    0,    0, 028
EP, 09, 2014080112, 03, COTC, 102, 162N, 1423W,  64,  989, XX,  64, NEQ, 0028, 0000, 0000, 0000,    0,    0, 028
EP, 09, 2014080112, 03, COTC, 108, 163N, 1429W,  70,  994, XX,  34, NEQ, 0081, 0082, 0023, 0068,    0,    0, 023
EP, 09, 2014080112, 03, COTC, 108, 163N, 1429W,  70,  994, XX,  50, NEQ, 0042, 0000, 0000, 0038,    0,    0, 023
EP, 09, 2014080112, 03, COTC, 108, 163N, 1429W,  70,  994, XX,  64, NEQ, 0033, 0000, 0000, 0026,    0,    0, 023
EP, 09, 2014080112, 03, COTC, 114, 165N, 1435W,  51, 1001, XX,  34, NEQ, 0085, 0076, 0031, 0057,    0,    0, 021
EP, 09, 2014080112, 03, COTC, 114, 165N, 1435W,  51, 1001, XX,  50, NEQ, 0000, 0000, 0000, 0024,    0,    0, 021
EP, 09, 2014080112, 03, COTC, 120, 162N, 1446W,  44, 1006, XX,  34, NEQ, 0107, 0107, 0000, 0061,    0,    0, 101
